"","V1","V2","V3","V4"
"402",-0.15,1.01574861809331,-0.138952426256363,-0.111523443257178
"403",-0.15,1.00494549094511,-0.0614197305750213,-0.0783776528545724
"404",-0.15,1.00140374161669,-0.0443178950103552,-0.0290753831574825
"405",-0.15,1.05219853593721,-0.172601026932861,-0.278083880385267
"406",-0.15,1.02666933918145,-0.218866503294113,-0.0784052660927995
"407",-0.15,1.01628003550994,-0.148069935909585,-0.104405003020986
"408",-0.15,1.00957573248177,-0.117387965474205,-0.0739136332345453
"409",-0.15,1.00528284781365,-0.102717260150158,-0.00653976877001965
"410",-0.15,1.02504335651574,-0.138820218147253,-0.177321261473658
"411",-0.15,1.01833392760157,-0.178030655168288,-0.0728633922130297
"412",-0.15,1.02039532714643,-0.102442791419014,-0.175248675169156
"413",-0.15,1.01244359772482,-0.0672736548233017,-0.14323510023976
"414",-0.15,1.00264439540466,-0.0203705407527849,-0.0698628993516868
"415",-0.15,1.01017004454318,-0.0704271117977744,-0.124432876749685
"416",-0.15,1.01825289705641,-0.0779472937019784,-0.175394360708376
"417",-0.15,1.02119844492795,-0.190422717405093,-0.0811508017170584
"418",-0.15,1.01168605008985,-0.128878775485314,-0.0830597686958316
"419",-0.15,1.01643206991099,-0.113741950823377,-0.142115873027748
"420",-0.15,1.02453874546121,-0.118508943291013,-0.188773068289114
"421",-0.15,1.0274309773631,0.035042041305549,-0.23320906626125
"422",-0.15,1.00000193999244,0.00183907784794014,0.000705536187830547
"423",-0.15,1.00860765393734,-0.0470219721599364,-0.122793866765284
"424",-0.15,1.01994271615234,-0.136835759621406,-0.146830239123437
"425",-0.15,1.03991016939569,-0.272073180145865,-0.0859612997685306
"426",-0.15,1.00430059822882,0.042479095160864,-0.0825543340902114
"427",-0.15,1.00275140796622,-0.0740670839724831,0.00494502275535021
"428",-0.15,1.01570313490453,-0.130216410727947,-0.121229305994926
"429",-0.15,1.0153280924449,-0.107281212174498,-0.139218809153697
"430",-0.15,1.00231200910952,-0.0288191734901175,-0.0616345588489403
"431",-0.15,1.01920846143834,-0.12297988074656,-0.153824044931445
"432",-0.15,1.03284577748272,-0.201789546748925,-0.161404395500073
"433",-0.15,1.03038908292309,-0.113740264146498,-0.220827567389071
"434",-0.15,1.00922270184515,-0.127011596164656,-0.0489746501706732
"435",-0.15,1.00325914534982,-0.0740923787846004,-0.0322371235393332
"436",-0.15,1.02639811658886,-0.118005064192981,-0.198916813170666
"437",-0.15,1.00423029138074,-0.0604465096156968,-0.069460043204101
"438",-0.15,1.02889125485544,-0.101631443715281,-0.219745907735155
"439",-0.15,1.0379376814195,-0.259125341755461,-0.100839911595527
"440",-0.15,1.01373015576736,-0.115970088951165,-0.119162775986323
"441",-0.15,1.01851248977469,-0.144636388560037,-0.128249783357919
"442",-0.15,1.00597244640522,-0.0114853699864097,-0.108851500691416
"443",-0.15,1.02282199855594,-0.142440389333868,-0.160858870493318
"444",-0.15,1.01510068082361,-0.133408196478131,-0.11239059267128
"445",-0.15,1.00647822028105,-0.0906509704717328,-0.0691433977516366
"446",-0.15,1.01986231979735,-0.151209377911841,-0.131357814285848
"447",-0.15,1.04194039741786,-0.24172613695583,-0.164949284580757
"448",-0.15,1.01535784538316,-0.158002210240983,-0.0773747745722077
"449",-0.15,1.01454263646255,-0.147571900290672,-0.0867138711221686
"450",-0.15,1.00654682429934,-0.106948300923805,-0.0412137166074717
"451",-0.15,1.01944347462914,-0.193717195077275,0.0416970777791544
"452",-0.15,1.02206516462334,-0.170783761241474,-0.124298461908244
"453",-0.15,1.01278118438696,-0.158667198444236,0.0234616194263737
"454",-0.15,1.00450676708781,-0.0182828724605712,-0.0932715481794182
"455",-0.15,1.02542824603188,-0.19865973815588,-0.109715068226065
"456",-0.15,1.02646160562294,-0.209547477721163,-0.0985559861130453
"457",-0.15,1.00995655348431,-0.132898370422373,-0.0484795118063394
"458",-0.15,1.04348405894633,-0.234318176549097,-0.18426603977352
"459",-0.15,1.0467289156202,-0.283379569694119,-0.123844427712405
"460",-0.15,1.01783110869042,-0.182659717021995,-0.051142874336696
"461",-0.15,1.0362439548863,-0.140242541579041,-0.23266620633397
"462",-0.15,1.00059390497509,-0.0343220151964323,0.00318778075734276
"463",-0.15,1.00104900663873,-0.0436005668715643,0.0140749515407479
"464",-0.15,1.0133782160515,0.0658199428803008,-0.150343419832545
"465",-0.15,1.0078191627416,-0.101114844968962,-0.0739949519634924
"466",-0.15,1.02287841280223,-0.115762173507679,-0.181326684637405
"467",-0.15,1.01342580480841,-0.0167555155000901,-0.163557679587066
"468",-0.15,1.02210342795166,-0.0523972255161953,-0.204816865000761
"469",-0.15,1.00168034958087,-0.0329622864294805,-0.0477180302380295
"470",-0.15,1.01215793166608,-0.09148709420522,-0.126861303116597
"471",-0.15,1.00473686030983,-0.0412771266621629,-0.0882743296760998
"472",-0.15,1.01219213988464,-0.100219529232185,-0.120370154127686
"473",-0.15,1.00822021472909,-0.127671263746646,-0.014423931562347
"474",-0.15,1.00268666042019,-0.0187999896577009,-0.0709020406862123
"475",-0.15,1.01962077713469,-0.0544410597371158,-0.191475064119185
"476",-0.15,1.02438019814229,-0.200487975548008,-0.0957045558304417
"477",-0.15,1.01483325996617,-0.123848791022419,-0.120615183521184
"478",-0.15,1.00102089659405,-0.0423076610165161,-0.0159027430736291
"479",-0.15,1.00807752108227,-0.0474404170650607,-0.11819346572489
"480",-0.15,1.02700420582275,-0.0262710533534636,-0.232481118659806
"481",-0.15,1.01286747854153,-0.133156740753264,-0.0903870094595984
"482",-0.15,1.02270027980832,-0.12883364925375,-0.171224277308975
"483",-0.15,1.05226589521628,-0.0657231642320235,-0.320848842788385
"484",-0.15,1.02352877045081,-0.188518981540292,-0.109871459167342
"485",-0.15,1.02972178258325,-0.227099608597858,-0.0935559581273331
"486",-0.15,1.01357637166892,-0.0107458570271892,-0.164989659561692
"487",-0.15,1.02051758798534,-0.0147783789193396,-0.203070792838219
"488",-0.15,1.0134125599294,-0.164330651107564,0.000673594257342256
"489",-0.15,1.02373605509003,-0.138664725575861,-0.16972803060268
"490",-0.15,1.03261767388648,-0.0718328265906182,-0.247263635512217
"491",-0.15,1.00826554286672,-0.0719560645332369,-0.106872492762263
"492",-0.15,1.01696727027317,-0.138637414029922,-0.122483044695864
"493",-0.15,1.01491398003296,-0.0482309496118006,-0.166505742741491
"494",-0.15,1.05128751981317,-0.0482072110227396,-0.320751483426564
"495",-0.15,1.01704689866117,-0.0723313746507595,-0.170741226179943
"496",-0.15,1.00639148602397,-0.0848059568407077,-0.0750451385891495
"497",-0.15,1.00904365561464,-0.130368763126756,-0.034250321706011
"498",-0.15,1.03202456316907,-0.14743979583257,-0.208173498767661
"499",-0.15,1.0091899099498,-0.134056694909135,-0.022205334821187
"500",-0.15,1.0155020482598,-0.115669997394471,-0.133659499185842
