"","V1","V2","V3","V4"
"400",-0.581587,1.2091260717364,-0.463714106197384,-0.496945756663906
"401",-0.581587,1.1894357870377,-0.502130687702268,-0.403264508670966
"402",-0.581587,1.18393120846831,-0.41464865386849,-0.47933245271971
"403",-0.581587,1.13509130523681,-0.342429928419114,-0.413731815729799
"404",-0.581587,1.10679310953716,-0.300288126237915,-0.367175746148154
"405",-0.581587,1.29156773817908,-0.54450579427098,-0.609639780780705
"406",-0.581587,1.22074484861345,-0.445225130061088,-0.540363367539251
"407",-0.581587,1.18590556992741,-0.497192891866572,-0.398962716381134
"408",-0.581587,1.15886729207337,-0.435925958523629,-0.391077945328949
"409",-0.581587,1.13708608951477,-0.370385641801652,-0.3946888031287
"410",-0.581587,1.21563883871905,-0.456785412898094,-0.518772467239466
"411",-0.581587,1.19328793961912,-0.464357030806463,-0.456408429787451
"412",-0.581587,1.20041830761033,-0.474735449648911,-0.464360168503614
"413",-0.581587,1.17110942440378,-0.258219017692562,-0.552105264265113
"414",-0.581587,1.11904768564385,-0.413529449171015,-0.285063356840483
"415",-0.581587,1.1615118645974,-0.451117230990336,-0.381579684344101
"416",-0.581587,1.19299299114562,-0.434563166574614,-0.484135447141819
"417",-0.581587,1.20313691199993,-0.477340366995631,-0.468705241119824
"418",-0.581587,1.16798474821876,-0.411756666697332,-0.441185697299825
"419",-0.581587,1.18646263147843,-0.424949940797854,-0.476561773236829
"420",-0.581587,1.21403509363239,-0.47223404435078,-0.500875449515258
"421",-0.581587,1.22310146402337,-0.514259188692361,-0.481159722069084
"422",-0.581587,1.00038537326241,0.0039991442510936,-0.0274754778415328
"423",-0.581587,1.1544046032704,-0.399573659795222,-0.415921721541135
"424",-0.581587,1.19887617981322,-0.464858186725063,-0.470330692979132
"425",-0.581587,1.25916454907693,-0.588636887322007,-0.488878283968493
"426",-0.581587,1.13104891463048,-0.400203731706486,-0.345121167729531
"427",-0.581587,1.11992856643692,-0.325285789196794,-0.385265037692337
"428",-0.581587,1.18376087680778,-0.442015957812192,-0.45377495138019
"429",-0.581587,1.18237245227303,-0.394897642075398,-0.491996410736334
"430",-0.581587,1.11618106617961,-0.40068295930166,-0.292084471725405
"431",-0.581587,1.1963564286617,-0.462790005664348,-0.465933595115621
"432",-0.581587,1.23925110780726,-0.525405683394938,-0.509600015755328
"433",-0.581587,1.23205454305069,-0.434769677622659,-0.573527440033804
"434",-0.581587,1.15725251781325,-0.404262407847361,-0.419291420835856
"435",-0.581587,1.12386219055694,-0.371506047896521,-0.353623358588978
"436",-0.581587,1.21988900312802,-0.507114871455152,-0.480586815363978
"437",-0.581587,1.13059606412508,-0.380893510665699,-0.364921352825359
"438",-0.581587,1.22754810880849,-0.532411281112024,-0.472665407221594
"439",-0.581587,1.25372554839929,-0.575501962384384,-0.490535668428732
"440",-0.581587,1.1762438039149,-0.466062317740353,-0.407842374246098
"441",-0.581587,1.19393644699497,-0.500018869550484,-0.418885866981008
"442",-0.581587,1.14101211603515,-0.491309402805608,-0.246015689852917
"443",-0.581587,1.20850419484491,-0.500132203645217,-0.458639474788998
"444",-0.581587,1.18151354898708,-0.541327276957409,-0.320841153317228
"445",-0.581587,1.14375882334756,-0.340477782165113,-0.438473631860938
"446",-0.581587,1.19860100050995,-0.503941503999959,-0.427419371308448
"447",-0.581587,1.26469892630247,-0.596695433067596,-0.493374030880112
"448",-0.581587,1.18248338179655,-0.490071696074222,-0.397613733329144
"449",-0.581587,1.17939308161871,-0.45976722042317,-0.423771334559614
"450",-0.581587,1.14412205070681,-0.443829963816213,-0.334709172465369
"451",-0.581587,1.19716510269668,-0.52543071489564,-0.396392289227502
"452",-0.581587,1.20601516384549,-0.438770753371817,-0.511813248569035
"453",-0.581587,1.17246403706612,-0.478923187170387,-0.381188272385122
"454",-0.581587,1.13236976771465,-0.436868833144313,-0.302335762789071
"455",-0.581587,1.21686406430592,-0.387682621419378,-0.574856796122751
"456",-0.581587,1.2200895771553,-0.509990879328203,-0.478045896630266
"457",-0.581587,1.16056548052695,-0.388444006939171,-0.442745398692971
"458",-0.581587,1.26887003773337,-0.456406161720768,-0.633817472306351
"459",-0.581587,1.27744760041837,-0.478312868252169,-0.634893039715371
"460",-0.581587,1.19150984966824,-0.445500652034811,-0.470345501618757
"461",-0.581587,1.24898502708197,-0.509493778172886,-0.548069053932129
"462",-0.581587,1.0939703881654,-0.286993144471079,-0.338239774729935
"463",-0.581587,1.10207182065648,-0.318823331012302,-0.336026757100231
"464",-0.581587,1.17485661028189,-0.499228885395164,-0.362020130255426
"465",-0.581587,1.1505979824686,-0.361890287491673,-0.439216503651687
"466",-0.581587,1.20868672473353,-0.408853467195597,-0.541998561722446
"467",-0.581587,1.17504422749518,-0.478436588993203,-0.389650313591931
"468",-0.581587,1.20614088890771,-0.478431442564443,-0.475267502214053
"469",-0.581587,1.10996407601321,-0.362507999735722,-0.317187957160197
"470",-0.581587,1.16994130239308,-0.387723552936829,-0.467368267582698
"471",-0.581587,1.13381568837934,-0.282590149813731,-0.453520476322035
"472",-0.581587,1.17008119072823,-0.449844457495878,-0.408325797563938
"473",-0.581587,1.15255380611722,-0.387596161478177,-0.422077589552776
"474",-0.581587,1.119397276881,-0.261523115027727,-0.429716096736891
"475",-0.581587,1.19777295570855,-0.499286717569063,-0.430549447898724
"476",-0.581587,1.21352918024736,-0.540061737180857,-0.425424953834438
"477",-0.581587,1.18050119246751,-0.351333487355512,-0.51975748775735
"478",-0.581587,1.10165850558123,-0.238396334939224,-0.396003346459376
"479",-0.581587,1.1518595055522,-0.482820108097964,-0.306047486098528
"480",-0.581587,1.22178881470769,-0.482383025039994,-0.509975023798314
"481",-0.581587,1.17281147442301,-0.356523365137391,-0.498375204689585
"482",-0.581587,1.20810989032691,-0.458885915098455,-0.498952125990013
"483",-0.581587,1.29173920042608,-0.586539957103834,-0.569702589636061
"484",-0.581587,1.21079383838547,-0.417022891346238,-0.540475371469825
"485",-0.581587,1.23005777521497,-0.45694963655205,-0.551578788589404
"486",-0.581587,1.17563634960833,-0.39060127539944,-0.479115299460087
"487",-0.581587,1.20083270518013,-0.445042580659402,-0.493899065832537
"488",-0.581587,1.17499203271709,-0.49619801315636,-0.366597611405628
"489",-0.581587,1.21146270942439,-0.474696222056962,-0.492245257052549
"490",-0.581587,1.23858671424815,-0.515414330333704,-0.518116894917237
"491",-0.581587,1.15277405831851,-0.344869175495763,-0.458206592406735
"492",-0.581587,1.18841124191169,-0.480391076919675,-0.426081791582371
"493",-0.581587,1.18080714371399,-0.355954019549657,-0.517302857726924
"494",-0.581587,1.28924314994532,-0.636084914642762,-0.507487813690963
"495",-0.581587,1.18869941598235,-0.447370699077484,-0.46137377381435
"496",-0.581587,1.14329748778006,-0.303176713226659,-0.463910579876416
"497",-0.581587,1.15644221989698,-0.397091923050298,-0.423882781684353
"498",-0.581587,1.23686445607731,-0.57249438295117,-0.4495373890977
"499",-0.581587,1.15710270232495,-0.43027826383711,-0.392106209332398
"500",-0.581587,1.18301634219988,-0.420705720030796,-0.471735479951794
