"","V1","V2","V3","V4"
"392",-0.1686224,1.02301301325287,-0.135983260258421,-0.167523664639394
"393",-0.1686224,1.0025943769458,0.0336432284866315,0.0637465125347
"394",-0.1686224,1.00608176972225,-0.108154973295806,0.0224283106549316
"395",-0.1686224,1.05979419976974,-0.114016432543605,-0.331909624710723
"396",-0.1686224,1.00080306153755,0.0279482062495036,-0.0287344001218757
"397",-0.1686224,1.09365314635105,-0.372202262650984,-0.239880554028527
"398",-0.1686224,1.06097284840034,-0.0976745290673842,-0.340768354478815
"399",-0.1686224,1.13625179621728,-0.416471787786643,-0.342956840411146
"400",-0.1686224,1.01215923434601,-0.132011063404745,0.0839011013673037
"401",0,1.00840704298974,0.101454931428237,-0.0811890463067484
"402",0,1.00501246726339,0.0097110502625553,0.0997785290413178
"403",0,1.00567802761923,-0.0610367416133141,-0.0875374857380169
"404",0,1.00130632400668,-0.030384096913192,-0.0411237297742569
"405",0,1.01004164238809,0.139293511295454,-0.0279541959105882
"406",0,1.00020842971142,-0.00859922137824399,-0.0185190782028152
"407",0,1.02111874839275,-0.0175689843564193,-0.205851473416801
"408",0,1.01426112460566,0.0645446466853839,0.156715083736706
"409",0,1.00681676859435,0.0337587426538105,0.111983716750239
"410",0,1.01414609684796,-0.140470957282743,-0.0935960250866757
"411",0,1.06771204092017,-0.167306831021957,0.334690045593385
"412",0,1.01268523183745,-0.124615405840191,0.100011896337188
"413",0,1.01105804216187,-0.0928496684464852,0.11669320327064
"414",0,1.01998905258068,0.158954441936097,0.122927428888826
"415",0,1.00105203811077,0.0134413790277073,-0.0438692641328653
"416",0,1.00246013600448,0.00490758405071544,0.0700159974356646
"417",0,1.01650324373881,-0.103629160146215,0.150132746923901
"418",0,1.00639463364092,0.112824505212499,0.0100394046036464
"419",0,1.03165388643055,0.04924324750432,-0.248766645598817
"420",0,1.00991788099523,-0.140459984682206,-0.0143219781092666
"421",0,1.0632240402598,0.0141288550208405,-0.360895740127483
"422",0,1.00095612756915,-0.0223473836518769,-0.0376000500285815
"423",0,1.01715648525202,0.182688127046758,-0.0351050384759697
"424",0,1.00111906981617,-0.0294114478874864,0.0370723439069238
"425",0,1.00111385192603,0.0443181221579025,-0.0162741686905142
"426",0,1.02129902266982,-0.00159184550285736,0.207482914318817
"427",0,1.00636677761315,0.100439715969918,-0.0518261954938041
"428",0,1.03375140774915,0.11389236789588,0.23594597169358
"429",0,1.00533194564611,0.0150226483228727,0.102306602787675
"430",0,1.01590631085819,0.161514001545304,-0.0773230867615194
"431",0,1.00048193849387,-0.0152481724805182,-0.0270481512947894
"432",0,1.04967792172034,0.285500907178697,0.142523581723412
"433",0,1.00702425416249,0.0930358588037648,0.0737711152699111
"434",0,1.0454972711772,-0.304109156495037,-0.0241280951352193
"435",0,1.01243912312405,-0.112763083965337,-0.110984075104574
"436",0,1.00407039245715,-0.00585996904126283,-0.0901277636019907
"437",0,1.05544884527499,-0.285701832348851,-0.179851961303767
"438",0,1.0182447019877,-0.188471082672827,-0.0360683257464527
"439",0,1.00303959798901,0.0128142887610823,0.0769690141387626
"440",0,1.00887500632964,0.0582259980110548,-0.120160357656951
"441",0,1.00638585837347,0.00872128879309588,0.112855815339287
"442",0,1.02331413958158,0.00180240373675417,0.217183285748144
"443",0,1.02488582672123,0.0435373483066296,-0.220216841128207
"444",0,1.01170845732138,0.0883346191066328,0.12550297878094
"445",0,1.01030650830522,0.0458519924952771,0.136443524976851
"446",0,1.0060086237173,0.103423174107097,0.0368374544613172
"447",0,1.00436171736428,-0.0452566418064087,0.0818186756146397
"448",0,1.02336517446403,0.217350506658585,-0.00591925342005381
"449",0,1.00315636364786,0.0788935643259296,-0.00992448664416456
"450",0,1.0592787855344,-0.150368321005592,-0.315374243591934
"451",0,1.03178916465822,-0.0814771227085503,-0.24072880754337
"452",0,1.00920935787731,0.0383484483642417,0.130510246858999
"453",0,1.02905509286046,-0.193066867905761,0.147239833805604
"454",0,1.03217877825983,0.0972463200319146,0.236508315985327
"455",0,1.05308137871045,-0.230107446274476,0.236708583189841
"456",0,1.0070030399036,0.019414831680964,0.116953780126561
"457",0,1.00001046482107,0.00443980177788753,0.00110359042241088
"458",0,1.01192553273993,0.152732078960626,0.0258107703750289
"459",0,1.01856255525603,0.189610650344622,0.0389548488071337
"460",0,1.00373698697963,-0.0506903720581243,-0.0701314851657209
"461",0,1.01513527959877,-0.174407865421744,-0.00902952740232674
"462",0,1.08067503181757,0.165067413303751,-0.374981697498856
"463",0,1.01808077133404,-0.142895827805388,-0.126764503532829
"464",0,1.02841922238328,-0.119754976854692,0.208098155892761
"465",0,1.00151941780899,0.0464540548039532,0.0297180928176789
"466",0,1.00813966873537,-0.00779672579926719,0.127611922423662
"467",0,1.02236802740785,-0.117587319866853,-0.177227553366698
"468",0,1.00992118787987,-0.121950377894424,-0.0711962854375277
"469",0,1.03063984990175,-0.246909146301509,-0.0354171381984151
"470",0,1.0033060207562,0.0100762005201616,-0.0807554423473974
"471",0,1.00466325112343,-0.0682427485823076,0.0684921559291657
"472",0,1.03830937581178,0.243939148603734,0.136308663250516
"473",0,1.00845441491058,-0.0645467324269692,0.113199056028051
"474",0,1.04195364779772,-0.130187840251728,0.262142195019354
"475",0,1.01661760181793,0.0380241000226456,0.179068467753257
"476",0,1.03315595017292,0.0601604890960083,0.252570649382393
"477",0,1.01584144220438,0.163739855261472,0.0715758024672051
"478",0,1.0102341105753,0.137088850933713,-0.0421853661776014
"479",0,1.01423805500902,-0.0384212966616077,0.16493221695992
"480",0,1.02230364962453,-0.0778975833944553,-0.197577120479391
"481",0,1.00207608312502,0.0630359474965366,0.0135257419168683
"482",0,1.00492904208747,0.0261094205715879,0.0959201636167582
"483",0,1.03697493278489,0.247838600052745,0.11786873863801
"484",0,1.008655476244,-0.0966637573452197,-0.089677130713021
"485",0,1.01212194475761,0.12374721162036,0.0952756982451759
"486",0,1.01978206097563,-0.0212462586875753,-0.198756253686497
"487",0,1.01478071553405,0.153038455918808,0.0797441636095604
"488",0,1.00610854147348,0.0832857523915051,0.0729238004665037
"489",0,1.02486995857386,-0.0999227178564885,0.200932532068254
"490",0,1.00692064109182,-0.111967662837367,0.0367752625483339
"491",0,1.00505166094811,0.0272261175678004,0.0968895231526245
"492",0,1.04929389928364,0.267596684959735,-0.171492569146385
"493",0,1.05322901781043,-0.13880413049678,-0.300041292683117
"494",0,1.0011078613782,0.0439452547229118,-0.0169045763202074
"495",0,1.00730295993271,-0.000300638447946069,-0.121075029241032
"496",0,1.04041233183459,0.247415660157643,-0.145750853658693
"497",0,1.0005567751167,-0.00663146197022794,-0.0327090804527512
"498",0,1.03183285438011,0.129881348992387,-0.21865469252252
"499",0,1.01911825169787,0.124718794396647,0.151813152486769
"500",0,1.01053392460894,0.0340704334397681,-0.141485046385761
"501",0,1.00475407734963,0.00472795196582308,-0.0975110374312401
"502",0,1.00893825935702,-0.0174123845408428,0.132865420855018
"503",0,1.02362637917603,-0.203347614363248,0.080378553593595
"504",0,1.00515099449086,-0.00132050065792663,-0.101620755773451
"505",0,1.02403447843713,-0.116363969264797,-0.187366057985286
"506",0,1.01657757548368,0.0470275970667404,-0.17668721541301
"507",0,1.02715956854725,-0.150310533107378,0.180176366083745
"508",0,1.06438494547626,0.206793612429994,0.300252750219974
"509",0,1.00331816025126,0.0282611326727474,0.0764763955089174
"510",0,1.00480641758514,0.0871795922672475,-0.0451182392431882
"511",0,1.04039683592165,0.0428933291646535,-0.283876273240568
"512",0,1.00330284439777,0.0759946026798597,-0.0290072049703723
"513",0,1.02286165149992,0.203145601757453,0.0705536859118727
"514",0,1.03128016370243,0.142946897604176,-0.207617341547987
"515",0,1.01341625516311,0.102093587493427,0.128799866543176
"516",0,1.01912670538193,-0.107363719445655,0.164597306689428
"517",0,1.03578426007419,-0.205142586489972,-0.175401119225747
"518",0,1.00859087684355,0.0984287797178298,0.0869904142725421
"519",0,1.02215719871543,0.00750178588718015,0.211539741170013
"520",0,1.00140227876548,-0.0368983585137002,0.0380136167142774
"521",0,1.00656848564275,0.114755225292407,0.00336965239105623
"522",0,1.02202115896939,0.0136852612851014,0.210570565380578
"523",0,1.06511811384166,-0.0738013248323104,-0.359207406502986
"524",0,1.04819650084567,-0.21063339602804,-0.233129742552922
"525",0,1.00128451995093,-0.043527807650342,0.026000381814784
"526",0,1.00523293857246,0.0104250012573557,0.101904760143007
"527",0,1.01104932508177,-0.0150500663572292,0.148304528760734
"528",0,1.00130303179202,-0.043049147012812,0.0274687534728536
"529",0,1.00069048900123,-0.00547585762700793,-0.0367623416115737
"530",0,1.01687269550287,0.0625917811288164,0.173529097832023
"531",0,1.0092115911742,0.0467005326043945,-0.127777525468385
"532",0,1.04088366681285,0.254469101761741,-0.136690468161959
"533",0,1.00148925462408,-0.0164911021994483,-0.0520458516669342
"534",0,1.00785560295919,0.0524300477220247,0.114122769472613
"535",0,1.05966061496369,-0.256823698739218,-0.238583751900947
"536",0,1.0415435075516,0.12997298293559,0.260614469724374
"537",0,1.05129870742121,0.305416979570766,0.109313497864555
"538",0,1.01955322964238,0.0311502557440014,-0.19626117711174
"539",0,1.0200140988936,-0.174022476981962,-0.100722090162945
"540",0,1.00842414930677,0.108464478018956,0.0717963920622851
"541",0,1.00037381413755,0.00157294689342465,-0.0273000705158922
"542",0,1.00391315236209,0.0820970637875188,0.0331917098544091
"543",0,1.01396914135014,-0.131572030059824,-0.104029902029562
"544",0,1.01946789339439,-0.196830555612988,-0.0239273491861652
"545",0,1.00198352568103,-0.00897450520385221,-0.0623734237678923
"546",0,1.01702020222012,0.113410695971841,0.146519984176313
"547",0,1.04760305963372,0.253299910988254,0.182513905353169
"548",0,1.00851026183969,-0.106209409091088,-0.0762398167395803
"549",0,1.07882098596694,-0.39155228517022,0.102671942324346
"550",0,1.00092178447724,0.0425719111035117,0.00566136256460961
"551",0,1.00925063929037,-0.0031898205398209,-0.13629628737768
"552",0,1.00503178270882,0.0321204195086472,0.0951691279011185
"553",0,1.01164837039471,0.103730656885394,0.112571648937002
"554",0,1.01239118635789,0.00578857282638018,-0.15780496392627
"555",0,1.0044795576607,-0.0806796637198365,-0.0496988291641874
"556",0,1.01044826582276,0.144757038205355,0.00714827211549599
"557",0,1.03712769411586,-0.033331469456752,0.272988767252323
"558",0,1.01401011449987,0.153413653643339,-0.0684161032493984
"559",0,1.00430538601288,0.0741785266378475,-0.0559182846689842
"560",0,1.06156632353697,0.111737318873078,-0.338286610493028
"561",0,1.03818103798404,-0.0383834929095653,-0.276308840071547
"562",0,1.04659319098612,-0.304796530692398,0.0495619036799738
"563",0,1.00087177724526,0.041178007315406,-0.00697754968611749
"564",0,1.01484172171179,-0.0892306110067447,-0.148127033948302
"565",0,1.00472653807877,0.0333153777759292,0.0914631178311582
"566",0,1.00125359608057,0.02787562865193,0.041613855763949
"567",0,1.00360871767819,0.0814400695294112,-0.0244534920759376
"568",0,1.04476982719412,-0.174862775686852,0.246914968145572
"569",0,1.00081764949138,-0.0100627783214277,0.0391753497227493
"570",0,1.00342427512726,-0.0104976662447543,-0.0821588395614437
"571",0,1.01888690784118,0.0393131633691475,0.19127207364398
"572",0,1.01012457718298,0.106252414655805,0.0951949883602434
"573",0,1.00299227152316,0.0639481923867512,0.0436362856536662
"574",0,1.00983148683001,-0.0187269877649151,-0.139315942097703
"575",0,1.00988702231712,-0.133467488956085,-0.045367689342661
"576",0,1.00039624877055,0.00925991591357296,-0.0265877511547008
"577",0,1.06008489627046,0.0797320895443888,-0.342670076309022
"578",0,1.04507961913249,0.302587863019879,-0.025139520265454
"579",0,1.03132361605236,-0.0870517960341555,0.236749626894213
"580",0,1.0119550990457,0.103502821816687,0.115500166063004
"581",0,1.03289617668156,0.241761871925042,0.0917916613134829
"582",0,1.00354568447499,-0.0711373457999763,0.0452041907450061
"583",0,1.01521141876746,-0.00181729060558876,0.175074047907404
"584",0,1.01701552303063,-0.0614083456583781,0.174784407682083
"585",0,1.02032990924938,0.192466738957342,0.0634797456199227
"586",0,1.04590137087217,0.144337272328515,0.270326523687665
"587",0,1.0072798597579,0.0406549780986172,-0.113841506620835
"588",0,1.0016728581386,0.00431876057653516,-0.0577049654591372
"589",0,1.00552445282907,-0.0854197795454722,-0.0615051745758537
"590",0,1.00465028435991,0.095896162784415,0.011230308440358
"591",0,1.02628102120525,0.230112035079324,-0.0173547053487144
"592",0,1.01994511392338,0.168254221859321,0.109446572548842
"593",0,1.00185281305065,-0.0243610868314958,-0.0558175283033823
"594",0,1.02443079824991,0.164886075967954,-0.149234856366877
"595",0,1.00667453801924,0.0613597830174807,-0.0981254427980149
"596",0,1.03336510069373,-0.125070351011036,0.228475028459852
"597",0,1.00754529767497,0.121323497527667,-0.0206914430286378
"598",0,1.00094233000076,-0.0211846688179919,0.0379045880391782
"599",0,1.00180460019139,-0.0326772682524363,-0.0504445547526046
"600",0,1.00266052170701,0.0597091078194254,0.0419874294661394
"601",0.1686224,1.01504098941521,0.164883183975163,0.0558725857216268
"602",0.1686224,1.04176518752728,0.247056717254384,0.155684567004044
"603",0.1686224,1.00422323840274,-0.0712512228940729,-0.0582028846724491
"604",0.1686224,1.01860759946252,0.128328547069977,0.145235070453769
"605",0.1686224,1.00288262052566,0.0747392720965038,-0.0136964140889131
"606",0.1686224,1.01666280166146,0.181835657900288,-0.0232173598434228
"607",0.1686224,1.03875868911734,-0.105997945586185,-0.260353701237915
"608",0.1686224,1.03764079545221,0.024840532195542,0.275828512570656
"609",0.1686224,1.00696327938451,0.108095728055174,0.0478577016271584
"610",0.1686224,1.00791408712631,0.12559630055653,0.0107877854159539
"611",0.1686224,1.04686111490442,0.294851777655604,-0.0947661496117965
"612",0.1686224,1.03387002511093,0.031231166572781,0.260599008166547
"613",0.1686224,1.03951889749638,0.083850255087385,0.271235456704825
"614",0.1686224,1.03008950451909,-0.0800046805055202,0.233845330117123
"615",0.1686224,1.0716428376869,0.22465018526488,0.31297071081188
"616",0.1686224,1.04408645328825,0.239732010146609,0.180679509771044
"617",0.1686224,1.00293738570862,-0.0767031868539404,-0.000144147481861975
"618",0.1686224,1.0562418469325,0.23627517877664,0.244583071992817
"619",0.1686224,1.05266791575993,-0.0623167450599117,0.322841081889361
"620",0.1686224,1.01426167009547,0.143235016401279,-0.0906116190197099
"621",0.1686224,1.04534987838143,-0.059378794685451,0.298714792023702
"622",0.1686224,1.051148272064,0.262307372056321,0.190019821145156
"623",0.1686224,1.10811707070333,0.287398019215065,0.381216239076186
"624",0.1686224,1.01609782688098,0.0102456683341102,0.179860557301006
"625",0.1686224,1.00642147367219,0.0961698572742363,-0.0602954494166626
"626",0.1686224,1.01385527070808,0.161990983681355,0.0407606568702091
"627",0.1686224,1.03080245362439,0.128767685095758,0.214412177063585
"628",0.1686224,1.01280138601035,0.148878805282694,0.0600145719145099
"629",0.1686224,1.00459620090872,0.0903551538854734,-0.0323955714037302
"630",0.1686224,1.01718464857199,0.17831875189003,0.0535446730768763
"631",0.1686224,1.039403524615,0.109817998695767,0.26134210174508
"632",0.1686224,1.01040930040662,0.142717843521395,0.0236341170511897
"633",0.1686224,1.00545992954046,0.0183145252210366,0.103025472954159
"634",0.1686224,1.01415996590447,-0.0733649425555215,0.152111872144082
"635",0.1686224,1.02422783176922,0.00659447659146344,-0.221357548435027
"636",0.1686224,1.04190392064676,0.169582467386286,0.238339183967456
"637",0.1686224,1.06579514709089,0.287064534264841,0.231329307978463
"638",0.1686224,1.01408728334335,0.130922426311575,0.105982718060024
"639",0.1686224,1.05215369483956,0.305326159551875,0.117487590229142
"640",0.1686224,1.02151800680062,0.20644984633678,-0.0296226124004589
"641",0.1686224,1.0086342021643,0.0992322291866307,0.0865789724255853
"642",0.1686224,1.05389186084736,0.265838630265417,0.20004468755487
"643",0.1686224,1.00063810016226,0.0294243995111205,0.0202685028984746
"644",0.1686224,1.02329443667263,-0.063437586166275,-0.207622678882994
"645",0.1686224,1.03069964724568,0.195685453165617,0.155077291218725
"646",0.1686224,1.00501044061947,0.0810410553363619,0.0589773948568795
"647",0.1686224,1.02938592051205,0.242800724415085,0.0261377422885385
"648",0.1686224,1.00720198576403,0.0137804157624269,0.119440111639378
"649",0.1686224,1.09597031480196,0.298800707163833,0.334468336805586
"650",0.1686224,1.01659105989221,-0.153088606039847,0.100106252319891
"651",0.1686224,1.08101378221512,-0.0348097521539653,0.409119882789886
"652",0.1686224,1.0246546551684,0.192223590284223,0.113873849923989
"653",0.1686224,1.02310205196109,0.197681251192499,0.0875210354941252
"654",0.1686224,1.05518194211409,-0.185386029774777,0.2811422254447
"655",0.1686224,1.02439026130498,0.176374671677735,0.135156881611918
"656",0.1686224,1.00070717784931,-0.0265651027637756,-0.0266298913682304
"657",0.1686224,1.08493795288734,0.213469109668672,0.362658656083986
"658",0.1686224,1.03662509150501,0.185293183370626,0.200644004480933
"659",0.1686224,1.00696347715224,0.112452632617329,0.0364671048475154
"660",0.1686224,1.00073754596515,-0.0379709123773054,-0.00581770724472657
"661",0.1686224,1.00477228117257,0.0352886445725972,-0.0912252628220456
"662",0.1686224,1.00602105708313,0.0459552015017123,0.0998322931199509
"663",0.1686224,1.04651166277735,0.00972603842210575,0.308370012331974
"664",0.1686224,1.03250426114042,-0.0301878714893124,0.255252309858434
"665",0.1686224,1.00396625538817,-0.0240753244070969,0.0858406705054876
"666",0.1686224,1.02828342817579,0.237472692311773,0.0312014273254295
"667",0.1686224,1.02197750541571,0.129658354168225,0.16621291396914
"668",0.1686224,1.04240553907075,0.185143679961076,0.228759973893716
"669",0.1686224,1.05108249755715,0.312087380268307,0.0858829654136887
"670",0.1686224,1.06740701581267,0.170766537531446,0.331958622520376
"671",0.1686224,1.04095545123103,0.221718594869852,0.185550845151757
"672",0.1686224,1.06031060418448,0.0125277954744125,0.352280614974205
"673",0.1686224,1.06612785573674,0.360763728376918,0.0804868751127263
"674",0.1686224,1.02528883089142,0.108994314867318,0.198336648346422
"675",0.1686224,1.02092366587277,0.0894766611478788,0.185146046808801
"676",0.1686224,1.05047586665543,0.233112383745171,0.221716402122439
"677",0.1686224,1.03459858728844,-0.0249590711771916,0.264142540279316
"678",0.1686224,1.08472248676646,0.345273857968348,0.239601411307342
"679",0.1686224,1.03476114949603,0.263630924410823,0.0350624043762715
"680",0.1686224,1.02520270590244,0.178418008556519,-0.13859149473329
"681",0.1686224,1.04936507254044,0.303635343771795,0.0947239857711774
"682",0.1686224,1.07119672374526,0.371522732283788,0.0971250758504829
"683",0.1686224,1.00401592731359,-0.0796662097640626,0.0412465431424841
"684",0.1686224,1.02831915254389,0.127643186266999,0.202848456952962
"685",0.1686224,1.0178371202627,0.00621490265351357,-0.189614815796859
"686",0.1686224,1.03220152483069,0.201990266888944,0.156971079963558
"687",0.1686224,1.10734203931172,0.158844460203899,0.448302163155123
"688",0.1686224,1.01944557581452,0.0902922623255241,0.176398949577198
"689",0.1686224,1.04746633513172,0.110016720366218,0.291688265917815
"690",0.1686224,1.02837494861486,-0.0593642690238047,0.232445517276396
"691",0.1686224,1.00713443886452,0.102521102218351,0.0617187293038181
"692",0.1686224,1.07103354104299,0.320969836666136,0.209979070360854
"693",0.1686224,1.02064477544121,0.132331461675895,0.155576803817786
"694",0.1686224,1.00057492515383,0.00210090721066645,-0.0338491807210669
"695",0.1686224,1.03984611010669,0.116143187711003,0.260366458385743
"696",0.1686224,1.0094612447023,0.0779931747294138,0.11370606514849
"697",0.1686224,1.01934003954526,-0.0016998058287185,0.197613832714917
"698",0.1686224,1.02211240258131,0.170081611863386,-0.125642384633853
"699",0.1686224,1.00228478680797,0.0653992606385714,-0.0172548710406295
"700",0.1686224,1.04854229028298,0.314212881004101,0.0266683318372501
"701",0.1686224,1.02504625326409,0.1916266570542,0.118317562673417
"702",0.1686224,1.00954699548123,0.107049625136034,-0.0878949022607003
"703",0.1686224,1.04757616566733,0.301365296109759,-0.0812082580464143
"704",0.1686224,1.03720142621951,-0.0632094564638954,0.267939103464451
"705",0.1686224,1.01748109730351,-0.06870326001151,0.174778847214812
"706",0.1686224,1.02478535496539,0.213652566665895,-0.067361743657794
"707",0.1686224,1.00839810918524,0.128892526797305,-0.0159205258763446
"708",0.1686224,1.02161498635153,0.164786498098178,0.128618001782736
"709",0.1686224,1.00157927382884,-0.0555691563199596,0.00855047538987431
"710",0.1686224,1.02275364397801,-0.167803609041951,0.133667367232201
"711",0.1686224,1.0054956271835,0.104912998985263,-0.00383652564943596
"712",0.1686224,1.02789550844156,0.100654206658293,0.215494563635214
"713",0.1686224,1.06120637031081,-0.0613844818798677,0.349844116389823
"714",0.1686224,1.10377856569744,0.467133110403536,0.0106667360434316
"715",0.1686224,1.02477874515064,0.111604293937622,-0.194205968206963
"716",0.1686224,1.00884373940505,0.126452015639645,-0.0421376111975086
"717",0.1686224,1.00435637657996,0.0328379782562606,0.0874837034016615
"718",0.1686224,1.03514864734218,0.0501031649068825,0.262721135352043
"719",0.1686224,1.04012134468562,0.28130445321807,0.0521556925974015
"720",0.1686224,1.03584041389448,0.146268456072671,-0.22709227599193
"721",0.1686224,1.09129359192109,-0.147298395584308,0.411369525398167
"722",0.1686224,1.04358871946685,0.282206984840377,0.0971423342614221
"723",0.1686224,1.01893386517234,0.14899942245991,-0.126591444030252
"724",0.1686224,1.04453860460375,-0.098116642687926,0.285366467783452
"725",0.1686224,1.02990525946658,0.171980081231037,0.176430425768005
"726",0.1686224,1.04321747240522,0.266474140907205,0.131507516740688
"727",0.1686224,1.02024908393266,0.130980022894619,0.154118223672478
"728",0.1686224,1.04308551446683,-0.276510586414752,0.10756061589213
"729",0.1686224,1.02204918672021,0.0781369835034728,0.196161035591719
"730",0.1686224,1.03834574684268,0.209823620051635,0.184759136322718
"731",0.1686224,1.02248602949475,0.0527977726870419,0.206615768302498
"732",0.1686224,1.01478337318689,0.0823185855936768,0.151686996682027
"733",0.1686224,1.01698272812678,-0.0296300504899701,0.182690802768386
"734",0.1686224,1.06790052217148,0.259645336861955,0.270177394132001
"735",0.1686224,1.0259890922997,0.0236395800767025,0.228242826331446
"736",0.1686224,1.01095793128814,0.123178203197153,0.0828436424327069
"737",0.1686224,1.0692582310513,0.378088420805402,0.0190344614799056
"738",0.1686224,1.01131586852105,0.110299297724894,0.102926434135618
"739",0.1686224,1.01183606391985,-0.0351916967789415,0.150245681224561
"740",0.1686224,1.01357987932556,-0.00119922049099484,0.165356383740774
"741",0.1686224,1.03046086110004,0.223770086760215,0.108519742583421
"742",0.1686224,1.02551205708878,0.221637465932669,-0.0505154721784402
"743",0.1686224,1.00536952357956,0.0511469411403068,-0.0902877032301863
"744",0.1686224,1.04045170684135,0.123449216357157,0.259422522634193
"745",0.1686224,1.0079229059428,-0.123512722267256,-0.0255576165225654
"746",0.1686224,1.00049753280423,0.0129556523557661,0.0287656778017895
"747",0.1686224,1.01953889626868,0.09684095859719,0.173439873566395
"748",0.1686224,1.0219847199032,0.001023920747837,0.21083576381139
"749",0.1686224,1.01453437749948,0.171052177613137,-0.00459952846102044
"750",0.1686224,1.0184214726317,0.0220698876840789,0.191559953995956
"751",0.1686224,1.00790400176906,-0.0789691437805681,0.098154730465001
"752",0.1686224,1.05014702636534,0.182725494510301,-0.263477078016161
"753",0.1686224,1.01024791348968,0.0484192529330661,0.135116330085026
"754",0.1686224,1.0619368104474,0.132538225988794,0.33187860436452
"755",0.1686224,1.08523154762689,0.349572151692256,0.235641300976516
"756",0.1686224,1.01240354946253,-0.051197747835977,0.149464837272363
"757",0.1686224,1.00558766590768,0.0287640891564995,0.101878265595074
"758",0.1686224,1.00699527813089,0.114523754655361,0.0303940750403153
"759",0.1686224,1.02077532521266,0.204545446333652,0.0119760154971304
"760",0.1686224,1.01487016841532,0.171310071872548,-0.0247854395636694
"761",0.1686224,1.0879133777814,0.422356179838116,0.0719081004358577
"762",0.1686224,1.00667253010086,0.0104069195087745,0.115244431041139
"763",0.1686224,1.02482343602919,-0.0362481857512746,0.221244534541357
"764",0.1686224,1.02326100148834,0.204613847103859,0.0720850243828679
"765",0.1686224,1.00247107658419,0.0699604225475346,0.00733475731318437
"766",0.1686224,1.03699677607568,0.21984217743625,0.164413292076514
"767",0.1686224,1.05400460838802,0.0583046689155527,0.327912000521222
"768",0.1686224,1.00759262843627,-0.0849573533973968,0.0895832181986292
"769",0.1686224,1.00718704751545,-0.030744135738913,0.116105756965619
"770",0.1686224,1.03238712384749,0.158028976642796,0.20211386896334
"771",0.1686224,1.00875609467533,-0.119797591619762,-0.0568981158452295
"772",0.1686224,1.06469773056573,0.246506663102669,0.269843885455664
"773",0.1686224,1.00517787925669,0.0792709001339009,0.0640210382525564
"774",0.1686224,1.01676572787661,0.026618887597451,0.181944992257349
"775",0.1686224,1.00813307219787,-0.12627501282051,-0.0196700888734503
"776",0.1686224,1.01295443713643,0.150624089578162,0.0582157655033424
"777",0.1686224,1.03424942998547,0.0553178644094079,-0.258092652554193
"778",0.1686224,1.01385501244606,0.0989260307799113,0.134594304099867
"779",0.1686224,1.03475846881976,0.172598486299385,0.202323630160641
"780",0.1686224,1.03522792242702,0.247256943972839,0.102766020793777
"781",0.1686224,1.0327026910689,0.236264960961274,0.10321684146934
"782",0.1686224,1.04888154227285,0.168225020917868,0.268053785755489
"783",0.1686224,1.00100500656728,0.00287448955089638,-0.0447522120412525
"784",0.1686224,1.01995533198559,0.177573349562597,0.093683428475619
"785",0.1686224,1.07596722558806,0.0571723068478561,0.39298447535414
"786",0.1686224,1.025025627894,0.186160878281943,0.126576716803609
"787",0.1686224,1.04019902519728,-0.197319459774423,0.207554915180788
"788",0.1686224,1.05153941772968,0.299939384875814,-0.12558468234459
"789",0.1686224,1.05005597114045,0.31111246372618,0.0763320210785484
"790",0.1686224,1.02160319793465,0.144517544823906,0.150956196521963
"791",0.1686224,1.01339580806974,0.122257856614604,0.109654367488584
"792",0.1686224,1.00000059278907,0.00103764112925032,0.000329968767093175
"793",0.1686224,1.10073877784629,0.250434558945425,0.385886497224696
"794",0.1686224,1.04755190014933,0.311559008722819,-0.0172037086157167
"795",0.1686224,1.04237322976323,0.280862459472832,-0.0875113077601728
"796",0.1686224,1.02923937287957,0.129224909628444,0.206481498970385
"797",0.1686224,1.05725873156535,0.0377652552468946,0.341130196504654
"798",0.1686224,1.03488289491839,0.00932377719496716,0.266262414496467
"799",0.1686224,1.04192329658638,0.0187170188216797,0.291982583685856
"800",0.1686224,1.07912826919786,0.403799932288065,0.0382548829055336
"801",0.581587,1.09114262835001,0.345805073229868,0.266479054957539
"802",0.581587,1.45182078816101,0.633859303916857,0.840241622257839
"803",0.581587,1.17130352426146,0.288179536240172,0.537498372871702
"804",0.581587,1.38675952929299,0.692683291319885,0.665801659663877
"805",0.581587,1.4108876132383,0.711207442782838,0.696267068386524
"806",0.581587,1.16924640360296,0.511216430240549,0.325261300788403
"807",0.581587,1.21427963672094,0.477846528923374,0.496122697476151
"808",0.581587,1.30025828889093,0.382658046788751,0.737729243732004
"809",0.581587,1.23602055858604,0.404035984454998,0.603739798682205
"810",0.581587,1.37840727349583,0.759468801816772,0.568518909705928
"811",0.581587,1.16344050026313,0.455984183121446,0.381670305886622
"812",0.581587,1.23848544613866,0.377318352151404,0.625681277830036
"813",0.581587,1.17884252507312,0.463606124258829,0.418018014528659
"814",0.581587,1.24280490174079,0.560941391958968,0.479488037992678
"815",0.581587,1.14749580207861,0.460723424534199,0.323234499819432
"816",0.581587,1.16663116682786,0.376924591668815,0.4679274854178
"817",0.581587,1.21115009039774,0.370130859875424,0.574358501319814
"818",0.581587,1.39188265427231,0.689605443259468,0.679545183112236
"819",0.581587,1.31266504396737,0.567396869179165,0.633364279462891
"820",0.581587,1.12911676630712,0.306739340411559,0.425224233786995
